 r/R200_host	    v/v_crit
 0.584249791	 1.275823787
 0.255916041	 2.236125288
 0.632179656	 1.085456347
 1.268713153	 0.669287797
 0.535152128	 0.193534299
 0.250114610	 1.293064907
 0.697449553	 0.757816906
 0.227148321	 1.694273316
 0.204691543	 1.606566042
 0.481350664	 0.614477549
 0.502636740	 0.966806310
 0.824255351	 0.187973188
 0.245175931	 0.841731316
 1.508740888	 0.355783786
 1.155853015	 0.476929376
 1.095504093	 0.810377710
 0.593333315	 1.221077132
 0.935037711	 0.406207823
 1.035362013	 0.734170673
 0.941414434	 0.835345309
 1.162098964	 0.808181009
 0.210961637	 1.778736245
 0.924037287	 0.514214257
 1.424014427	 0.356182154
 0.513072148	 0.613691545
 1.032523803	 0.862415899
 0.430199043	 1.177828848
 0.240447124	 0.653319044
 0.871120656	 0.479121179
 0.376136548	 1.525477557
 0.636523190	 0.560165930
 0.948780500	 0.697524555
 0.603439145	 0.597301372
 1.360506275	 0.607578428
 0.810385785	 0.588669398
 0.053735344	 0.916001112
 0.572430042	 0.650914357
 0.577623100	 1.231207075
 0.191428092	 1.271421136
 0.776737784	 0.744372374
 1.308590774	 0.493635364
 0.181419225	 0.401324320
 0.938752716	 0.881631346
 0.159795855	 1.184798418
 0.550643695	 0.681857931
 0.810883604	 1.118135879
 0.164374661	 1.116194542
 0.324839349	 0.376798757
 0.878609146	 0.582068543
 0.721537828	 1.012770484
 0.164613099	 1.368426534
 0.223120826	 0.588586501
 0.118044573	 1.345703196
 0.507245418	 0.954447521
 0.179097535	 1.603330726
 0.809143629	 0.527341825
 0.296918858	 1.095432722
 0.525869148	 0.217735729
 0.731595170	 0.826054492
 0.511236059	 0.704164698
 0.570929280	 1.155703316
 0.906629712	 0.678060110
 0.792755034	 0.794545341
 0.389452456	 0.848963941
 0.603971830	 0.521023963
 0.455482499	 0.794426358
 0.238207496	 1.118351772
 0.836876656	 0.913618064
 1.722731018	 0.533164760
 1.359325394	 0.617071983
 0.782274370	 0.888546555
 0.415067937	 1.469835083
 0.773618891	 0.147741690
 0.963466604	 0.623329383
 0.124878966	 2.154414022
 0.446949262	 0.654561477
 0.411175493	 1.084641369
 1.221418556	 0.757514114
 0.421504663	 1.033030307
 0.805145191	 0.873213214
 0.334074253	 0.644586196
 0.975630679	 0.580441445
 0.465496215	 1.057885595
 0.775586895	 1.195628510
 0.635494709	 1.223787139
 0.904707258	 0.689582867
 0.631542776	 0.987954210
 0.244615767	 1.630245673
 0.752269407	 0.290571450
 0.561339635	 0.949492154
 0.553170845	 1.056093124
 0.945906847	 1.011491806
 0.240139345	 0.928608729
 0.930958799	 0.996740122
 0.843284929	 1.073642665
 0.507856765	 1.271696282
 0.649298624	 0.761013021
 1.128323558	 0.840331930
 1.647019920	 0.244704216
 0.488759936	 1.072105775
 0.811887911	 0.696254813
 0.209208284	 1.203090596
 0.394213608	 0.530013636
 0.275115984	 1.368988932
 0.346785706	 1.361812406
 0.414581974	 1.573624091
 0.491213222	 1.131613770
 1.124069273	 0.476952872
 0.265294569	 0.500509418
 0.661619341	 0.866097376
 0.298119048	 1.947559458
 0.357644457	 1.398581874
 0.879341293	 0.504948706
 1.068444144	 0.834883995
 1.347137002	 0.571549156
 0.142874554	 1.020922686
 0.586535938	 1.126709827
 0.989794505	 0.675316045
 0.057907687	 1.226691953
 0.424374507	 0.912569977
 0.266713578	 1.154058278
 0.189951913	 1.035616316
 0.299654719	 0.468213422
 0.147600759	 0.500622894
 0.474733229	 0.959004050
 0.245351406	 0.580156573
 0.567138596	 0.619749254
 0.849657608	 0.853048221
 0.735670786	 1.139796362
 0.463588353	 1.495840902
 1.531214042	 0.336760459
 1.131090448	 0.469519775
 0.499168182	 0.899496181
 0.108380229	 2.048141076
 0.575618013	 1.319809562
 1.086055541	 0.503462094
 0.358139313	 1.634263068
 2.069426846	 0.242326583
 0.575171999	 1.033244783
 0.424198357	 1.395548681
 0.505281522	 1.371380479
 0.272915184	 0.921200995
 0.793747708	 1.149553286
 0.593250077	 0.364082262
 1.122179222	 0.611626717
 0.701127656	 0.558014379
 0.459880035	 0.855683386
 0.848015146	 0.144140965
 0.904100672	 0.649336592
 0.369799117	 0.991735295
 0.431388899	 0.536810823
 0.708631173	 1.200211212
 0.215806228	 1.101261948
 0.250571008	 1.720622503
 1.253887594	 0.740624521
 0.365748037	 1.455580734
 0.888411312	 0.840722801
 0.377340987	 0.981791718
 0.269718404	 2.274428376
 1.091500775	 0.787165384
 0.861605484	 1.064959772
 0.615765762	 0.627679140
 0.463658191	 1.289822011
 1.129477485	 0.540961351
 0.462113270	 0.810889483
 0.682100511	 0.844746237
 0.761456605	 0.943974554
 0.476953988	 0.285467889
 0.322075016	 1.758002482
 0.277781412	 1.702812376
 0.853301117	 0.573814716
 0.657663231	 0.673503755
 0.667954799	 0.914259675
 0.431804071	 1.011500073
 0.464580898	 0.244923174
 0.964263963	 0.837690848
 0.853685327	 0.549752079
 0.625443568	 0.907604059
 0.161681385	 1.819455279
 0.506252628	 0.661320541
 0.626483645	 1.264938257
 0.505168944	 1.345268796
 1.359555707	 0.539910389
 0.887518800	 0.553155861
 0.920572107	 0.856851098
 1.037412868	 0.908370784
 0.940688877	 0.879267100
 0.508674664	 1.198806907
 0.958085961	 0.868417410
 0.752969273	 0.713862214
 1.369913894	 0.527566428
 0.762872575	 0.643391658
 0.834033311	 0.832639054
 0.436844631	 1.537124856
 0.894620341	 0.351880663
 0.114837630	 0.291032545
 0.603066785	 0.980331373
 0.464880214	 1.357596552
 0.531527770	 1.401557863
 0.083375308	 1.065879903
 0.238697338	 1.427496730
 0.175805602	 1.982343094
 0.699892815	 0.698505667
 0.281981994	 1.583957925
 0.238945576	 1.163815675
 0.483683419	 1.258630642
 0.371027347	 0.461032860
 0.823905061	 1.161861515
 1.014166853	 0.449500622
 0.720963471	 0.201635581
 0.377090964	 1.462028212
 0.299561830	 1.573426712
 0.105143793	 2.483763089
 0.862898348	 0.755626112
 0.303116008	 1.429349855
 0.265117844	 1.299563002
 0.330885112	 0.455265048
 0.945947837	 0.731297378
 0.236047535	 2.157977352
 0.621958783	 0.996154729
 1.013901998	 0.858617266
 0.305984396	 1.191907954
 0.750876152	 0.131686013
 0.155210928	 2.233089181
 0.449238863	 0.567932698
 0.608251518	 1.339786281
 0.497014249	 0.976287566
 0.644848840	 0.478586801
 0.410127878	 0.603175040
 0.359298392	 0.581355220
 0.602154175	 1.327831632
 0.133881266	 1.853468965
 0.190820439	 0.930342024
 1.070991749	 0.902193538
 0.263518475	 1.313095246
 0.765156315	 0.973140011
 1.022147973	 0.608098728
 0.469327106	 1.548479325
 0.868566469	 0.871433874
 0.256204444	 0.815551982
 0.498080942	 1.137219052
 0.409930731	 1.739869134
 0.234922842	 1.640008392
 0.934651209	 0.403596322
 0.143882135	 1.803320565
 0.377267389	 1.499561004
 2.172172076	 0.262013958
 0.365554344	 0.719018190
 0.344352481	 1.456371116
 0.539572198	 0.490696356
 0.362963841	 1.127945379
 0.343711701	 1.939621192
 0.819283972	 0.873507895
 0.198298196	 1.292821894
 1.810555390	 0.231303452
 0.180036562	 1.782287684
 0.540308097	 0.693376467
 0.476778805	 0.908658224
 0.312988068	 0.682551706
 0.757744622	 0.833462652
 0.412293956	 0.584982404
 1.239581467	 0.351908116
 0.831587987	 0.289883194
 0.405592102	 0.765763504
 0.387036535	 0.868102200
 0.144026246	 1.394682303
 0.314240263	 0.484252153
 1.857010920	 0.413924443
 1.353653524	 0.592979619
 0.928375252	 0.917439589
 0.304565113	 1.366308193
 1.108772508	 0.705766103
 0.748939295	 0.586705815
 0.237428469	 0.413550544
 0.321415511	 0.545703520
 0.256443955	 1.259809961
 0.428331123	 1.157364826
 0.393790004	 1.202671133
 0.537142668	 1.158397115
 0.505558662	 1.002888585
 1.223051292	 0.474618452
 2.449921335	 0.111253790
 0.811961132	 0.848422894
 0.911875915	 0.553340192
 0.442157266	 0.586125481
 0.934398033	 0.842780435
 1.458997733	 0.438421861
 1.401828059	 0.429147967
 0.756964085	 1.135697871
 1.507941178	 0.289691465
 0.523972497	 1.377302156
 0.331210848	 1.137360079
 0.888825125	 0.994489647
 1.240471848	 0.819836371
 0.391307646	 0.211204854
 0.196984888	 0.313349015
 1.636130585	 0.472895429
 0.876615215	 0.916351404
 0.434708017	 1.447592737
 0.640420807	 1.013472555
 0.844132251	 0.314734147
 1.620545750	 0.511647216
 1.136730490	 0.430033643
 1.043443480	 0.477467285
 1.682186607	 0.378175363
 0.570234177	 0.826663703
 0.474668294	 0.283142391
 0.632667565	 1.262679189
 1.376200376	 0.281878878
 0.537040287	 0.679136156
 0.694419693	 0.327071433
 0.474065088	 1.329015945
 0.581687707	 0.728758106
 0.716258717	 0.573394225
 1.084464126	 0.903673429
 0.202902613	 0.409186607
 0.680635372	 0.691214070
 0.265787994	 0.987893886
 0.826520063	 0.282726588
 0.663992693	 1.300243813
 0.489226625	 0.846052120
 0.413759724	 1.258388788
 0.471677755	 1.539411583
 0.298622700	 1.142141120
 0.493323404	 1.013318143
 0.873657449	 1.062617004
 0.445140662	 1.466408321
 0.945046386	 0.110655064
 0.094570556	 1.369451842
 0.482636532	 0.688863563
 0.856082795	 0.738539314
 0.497317077	 1.083632986
 0.776576961	 0.933544136
 0.416327230	 0.329981039
 0.261983267	 1.199282354
 0.545256278	 1.141392468
 0.718089754	 1.002323139
 1.217916558	 0.827685455
 0.921391126	 0.770232011
 0.643886651	 0.825481643
 0.421841020	 1.132543307
 0.301119128	 1.414495917
 0.314777005	 1.466440851
 1.678959792	 0.501629926
 1.383083889	 0.458896526
 0.291408173	 0.452599328
 0.973446195	 0.746404412
 0.250265030	 1.018998701
 1.137666618	 0.726284155
 0.158233125	 1.233254872
 0.650968472	 0.985661063
 0.323611069	 0.508108089
 0.493596026	 1.224743506
 1.269339880	 0.615238545
 0.529754204	 0.393770216
 0.563110060	 0.758041286
 0.434942994	 0.313840115
 0.313680612	 1.303955594
 0.247941032	 1.723815561
 0.482119296	 1.235444365
 0.459268439	 1.033635905
 1.272074744	 0.363132694
 0.897846128	 0.421301727
 1.341308335	 0.560866326
 0.476274843	 1.608958302
 0.734949250	 0.908018680
 0.833667157	 0.543898733
 0.385831417	 1.141976837
 0.470031120	 0.596857754
 0.384442395	 1.154346183
 0.292422007	 2.032718142
 0.203075042	 2.271872583
 0.938828651	 1.008105278
 0.294688568	 1.715428678
 0.224466807	 2.146020636
 0.343579801	 1.009145740
 1.272681764	 0.739332786
 1.073884987	 0.828015188
 0.357603769	 0.723638909
 0.147303405	 1.629091252
 1.697774578	 0.529296630
 0.555004523	 1.426301642
 0.475033256	 1.396571693
 1.738245215	 0.533098922
 0.879579343	 0.795553595
 0.912316678	 0.242670650
 0.543164972	 0.579460527
 0.405389959	 1.090682560
 0.214384713	 1.921086936
 1.632378719	 0.272311687
 0.840132117	 0.513237781
 0.499071330	 0.594254520
 0.381046730	 1.347207004
 1.045775664	 0.417620779
 0.385934690	 1.279165937
 1.336818547	 0.177771850
 0.555944329	 0.792966252
 0.536324005	 1.421557184
 0.643888022	 0.507751157
 0.230012872	 1.304579729
 0.139727499	 2.569090614
 1.478911955	 0.467037359
 1.056651013	 0.518256951
 0.713257875	 0.967007007
 0.351021866	 0.553087758
 0.520413608	 1.489846568
 0.693313507	 0.678255610
 0.367001115	 0.799450247
 1.026557299	 0.707006657
 1.313447600	 0.555857136
 0.417865286	 1.245424003
 0.925817966	 0.824678640
 0.355267544	 1.351894259
 0.656832205	 0.380454629
 0.238835043	 1.090501592
 0.388000574	 1.353074345
 0.222419977	 2.166706146
 0.588936143	 1.157997912
 0.470036300	 0.992620934
 1.371431372	 0.414266902
 0.687486904	 0.455421199
 0.871952597	 0.564975510
 0.291738355	 1.032575348
 0.139721829	 0.858024760
 0.569558481	 0.599656916
 0.884084686	 0.164280403
 1.071197978	 0.524388466
 0.604454105	 1.420126879
 0.587473736	 0.616437580
 0.280326921	 0.436769000
 1.844680427	 0.348244034
 0.207230552	 1.355573052
 0.835127212	 0.888742337
 1.243180604	 0.302697829
 0.212867776	 1.753660642
 1.340978244	 0.732726503
 1.196683558	 0.675484593
 0.578402057	 0.826764615
 1.312037277	 0.740555586
 0.734641583	 0.897535295
 1.498445907	 0.235089142
 0.621731098	 1.231598358
 0.172762124	 0.999114510
 0.578709581	 0.973146714
 0.792133328	 0.583843525
 0.317917148	 1.268647252
 0.257288060	 0.393789142
 0.342417324	 0.899426973
 0.632268795	 0.799275387
 0.223375226	 2.269568110
 0.759809017	 0.694354790
 0.353900625	 1.281706066
 1.076489615	 0.637179315
 1.711804410	 0.550916255
 0.202671758	 1.448350305
 0.483326383	 1.342437883
 0.248351795	 1.351568359
 1.027638449	 0.320836737
 0.624701635	 0.576246679
 0.652803259	 0.254794946
 0.771143000	 0.849497514
 0.151936834	 1.246936240
 0.461624565	 1.095900485
 0.604354345	 1.353771665
 0.596848090	 0.668692997
 0.578638724	 0.777313130
 0.849073348	 0.736658677
 0.514291412	 1.355652583
 0.357227038	 0.941414570
 1.639699957	 0.520817435
 0.396117693	 0.915182581
 0.721298906	 0.883894730
 0.749944238	 0.669938650
 0.855944358	 1.058226100
 1.271334785	 0.467605845
 1.026204255	 0.785769378
 1.403942806	 0.650013578
 2.073988718	 0.297425261
 0.734580048	 1.053982390
 0.573683684	 1.108394780
 0.837864591	 0.570979168
 0.395739873	 0.693642202
 0.678609189	 0.979215024
 0.399432154	 1.221564738
 0.936632273	 0.480363343
 0.129897432	 1.556365494
 0.554988439	 1.199222012
 0.723107106	 0.598236576
 0.878552636	 0.941026923
 0.366894254	 0.375300987
 1.534201448	 0.551690066
 0.627827734	 1.366682630
 0.406544564	 0.601025551
 0.836655138	 1.051011090
 0.259678357	 1.313833250
 1.469161312	 0.076731165
 0.277460151	 0.743757867
 1.555560496	 0.468718354
 0.333094712	 0.670395407
 0.816704865	 0.734616311
 1.625890422	 0.539087880
 0.448057125	 0.699559607
 0.146675012	 1.563064085
 0.848472019	 0.919674883
 0.387207944	 1.657240115
 0.225306949	 1.589465470
 1.061173785	 0.497572437
 0.697268507	 0.540886733
 0.402203008	 0.456443038
 0.860423244	 0.473710519
 0.373124532	 0.829810563
 0.889173138	 0.889625269
 2.000060860	 0.381887102
 0.602805313	 0.896338629
 1.894792951	 0.410514361
 0.275552729	 1.420938392
 0.594201872	 0.853493076
 0.699050459	 0.816333418
 0.485144286	 1.029680785
 0.303632861	 1.550333041
 1.111107468	 0.815663814
 0.891983370	 0.851896643
 0.119348701	 1.143893241
 0.326260055	 1.203827606
 0.458894197	 0.964630093
 0.886825262	 0.783824228
 0.296418077	 0.578051568
 0.407463068	 1.691100695
 0.595320112	 0.797905448
 0.548021775	 1.142663027
 0.845930683	 0.946922259
 0.891366835	 0.265324866
 0.549473089	 0.569839954
 0.904641907	 0.940057801
 0.112594262	 0.318551357
 0.319070089	 0.558128861
 1.753368304	 0.299824418
 0.806464383	 0.592774919
 1.023190138	 0.728742646
 0.342824949	 0.328216622
 0.299465435	 1.910970940
 1.798817441	 0.274972883
 0.161386047	 0.855066400
 0.454691431	 1.696757123
 1.743024692	 0.392022418
 0.261092212	 1.692187492
 0.643547752	 1.256292143
 0.288822249	 1.133888941
 1.486100814	 0.563445934
 0.998030800	 0.230060175
 0.494419564	 0.869580658
 0.739237115	 0.796006998
 0.390469990	 1.126229657
 0.437003433	 1.067133353
 0.574191191	 1.217499949
 0.629850109	 1.102540134
 0.987217941	 0.691661313
 0.409800048	 1.476381215
 1.267329170	 0.780837060
 1.194394568	 0.823574745
 1.108300760	 0.341671550
 0.773156108	 0.200344259
 0.596959185	 1.142285181
 0.618445678	 1.320916819
 0.652139463	 1.068428530
 0.521700505	 0.770480046
 0.497049946	 1.237955647
 0.721634519	 0.463651058
 0.573411420	 1.482920799
 1.021362384	 0.393685899
 0.427202124	 0.980998708
 1.461240093	 0.303246837
 0.898246163	 0.429412938
 0.895175236	 0.302389908
 1.565459781	 0.607587499
 0.342399334	 1.191788884
 0.663214346	 1.224115872
 0.869295420	 0.898793341
 0.639492428	 0.881209371
 0.683171764	 0.876711327
 0.530818622	 1.084688413
 0.517227236	 1.150525363
 0.993190314	 0.727457147
 0.824717469	 0.707234605
 1.157146721	 0.613872142
 1.465973379	 0.325533133
 0.118691637	 2.540617868
 0.133059416	 1.597633874
 1.559047849	 0.280233156
 0.530716493	 1.038903967
 1.238645056	 0.639222415
 0.560037229	 1.033795832
 0.882585225	 0.744123442
 1.311233533	 0.456937696
 0.556349655	 0.820465216
 1.698602403	 0.438389530
 0.631999660	 0.885539703
 0.491219465	 1.126581569
 1.061873075	 0.475226359
 0.451384346	 0.731924018
 1.900585367	 0.398108365
 0.713464553	 0.974458484
 0.771530674	 1.201799002
 0.728404352	 0.988944417
 0.376154022	 1.670784277
 0.390872005	 1.105048310
 2.299565517	 0.209472061
 0.359927071	 1.049504849
 0.377019475	 0.852799147
 0.893037824	 1.009007281
 1.697641507	 0.191174252
 0.437584775	 0.963611995
 0.888652584	 0.906491438
 0.001196600	 0.184714364
 0.245480171	 1.345016245
 0.684742709	 1.169343284
 1.435081629	 0.180428436
 0.001158927	 0.186092016
 1.205128892	 0.686532801
 0.837002976	 1.025280849
 0.722874734	 0.591029197
 0.001008934	 0.196981796
 0.000969717	 0.180360317
 0.785015170	 0.485902598
 0.626766325	 0.146833191
 0.000938153	 0.154342183
 1.226163814	 0.489451508
 0.894608582	 0.349099264
 0.876217836	 0.334918194
 0.917001968	 0.927800480
 0.674912728	 0.990412218
 0.516291697	 1.180268345
 1.559889104	 0.437988993
 1.112983456	 0.843435209
 0.940857973	 0.412090840
 0.550621326	 0.781406416
 0.319888860	 1.258822485
 0.353849058	 0.913742875
 0.520309283	 0.689290306
 0.258335895	 1.489736428
 0.467673019	 1.095911069
 0.558686732	 0.941392037
 1.081915958	 0.519489724
 0.540329222	 1.220130676
 0.826736307	 0.863639401
 0.657666621	 0.806081344
 0.695798136	 0.916937587
 0.338876023	 0.174661942
 0.527944529	 0.848174937
 0.866388091	 0.827603634
 0.222337133	 0.728812216
 1.209630214	 0.512584391
 0.679797621	 1.073032455
 0.322499698	 0.833973129
 0.439615342	 0.262340500
 0.608942615	 0.877638318
 0.241671372	 1.396523745
 0.229143982	 0.854648926
 0.480998835	 0.238648262
 0.556191608	 1.410464021
 1.799946390	 0.387495216
 0.420994712	 1.757471702
 0.094446263	 1.914704021
 0.187192555	 0.796437362
 0.903486446	 0.774672951
 0.888478378	 0.953325994
 0.532993601	 1.136904891
 0.997337491	 0.630729906
 0.656779059	 0.468293436
 0.479990782	 0.956741442
 0.533816899	 1.256186688
 0.761756146	 0.885276865
 0.354839864	 1.572726569
 0.298488443	 1.428771875
 0.407870508	 0.683545846
 0.784877797	 0.757164136
 0.622292861	 1.376784770
 0.105126672	 2.539759393
 0.450722014	 0.716304305
 0.333856776	 1.020011700
 0.216420417	 1.528222128
 0.730430193	 0.668574558
 1.180186484	 0.754262373
 1.075637388	 0.548316425
 0.763140636	 0.821197573
 0.742658121	 1.169339946
 0.281037166	 0.968027703
 0.504962603	 0.223342812
 0.646103073	 0.575919644
 0.580759284	 0.852225884
 0.823707345	 1.128091482
 0.965199569	 0.806365040
 0.913432202	 0.552636348
 0.642596109	 0.406468738
 0.615798781	 0.771210246
 0.338411092	 1.217987417
 1.574976878	 0.603967076
 0.160765503	 2.047269474
 0.671139688	 0.794718669
 0.633648140	 0.518862388
 0.339368152	 0.919669705
 0.564749303	 0.738138536
 0.511713486	 1.202561496
 0.870166534	 0.999733946
 0.756778650	 0.608091785
 0.510994081	 0.996054441
 0.519997084	 1.277956711
 0.231711399	 1.347287765
 0.291700312	 1.131679349
 0.731314333	 0.781406238
 0.813077114	 0.933949449
 0.224837948	 1.276450281
 0.701025360	 0.705141499
 0.394833840	 1.556842830
 0.859867598	 0.718724282
 0.617425967	 1.152823899
 0.464024813	 0.778246515
 0.353498444	 0.986214297
 0.708973494	 1.022973471
 0.261527420	 1.983130133
 0.334669514	 1.693414031
 0.560339892	 1.446825816
 0.700133372	 1.168870689
 0.445662462	 0.744571305
 0.943088546	 0.819169449
 1.316234399	 0.123558464
 0.911686766	 0.566899386
 0.728066125	 0.837514667
 0.765252777	 0.347934789
 0.748686035	 0.802560630
 0.328282777	 0.587808228
 1.151476767	 0.554433931
 0.556239309	 1.127222365
 0.174893683	 1.106635949
 0.736748278	 0.854892167
 0.389020335	 1.211049673
 0.376983040	 0.723444267
 1.466202925	 0.224892122
 0.398758117	 0.883151333
 0.946660843	 0.799379162
 0.269936892	 1.715680499
 1.052498125	 0.892821232
 0.246122233	 1.526354980
 0.288352709	 1.075408302
 0.688407497	 1.014667918
 0.737566642	 0.894062164
 0.352583802	 1.549421147
 0.675589793	 0.605522155
 0.958354390	 0.349189065
 0.662908179	 1.076000885
 0.279803862	 1.347579798
 0.224948057	 1.945273122
 0.396575320	 1.479754601
 0.773857430	 0.714290896
 0.457550875	 0.847074490
 0.291588944	 0.828506134
 0.494065292	 0.949692270
 0.380140556	 1.199473671
 0.491084613	 1.462056027
 0.259713837	 1.636929428
 0.885626149	 0.957530059
 0.758069056	 1.179044912
 0.755125597	 1.149534612
 0.707095054	 1.145623208
 0.499201923	 0.618094985
 1.239519808	 0.478151275
 2.040559349	 0.226734661
 0.848104225	 1.078382026
 0.332171987	 1.930369786
 0.512752661	 0.713794418
 0.789327260	 0.907777348
 0.793877597	 1.090616877
 0.960538744	 0.693636644
 0.611039959	 0.354014515
 0.705348459	 0.943903504
 0.380151736	 0.826306342
 0.531895484	 1.461681859
 0.713272155	 1.054348117
 0.829977705	 1.027823609
 0.497034740	 0.887529855
 0.549301147	 1.058538989
 0.617110562	 0.705832090
 0.610508472	 1.250748104
 0.685354768	 0.530318903
 0.556149031	 0.474681731
 0.418826788	 0.582966881
 0.564350063	 1.165057974
 0.710056822	 1.004794801
 1.104105757	 0.611688934
 1.015068305	 0.942676258
 0.222774144	 0.591094079
 0.537252610	 1.000427757
 0.267067810	 1.059615814
 0.697894323	 1.131680455
 0.060875296	 1.612295877
 0.659091410	 0.862305292
 1.151087776	 0.484656993
 0.791611802	 1.049347320
 0.747389946	 0.796580659
 0.695962219	 0.829035366
 0.237153827	 1.799490683
 1.096895724	 0.862104659
 0.391507499	 0.561012016
 0.095199749	 1.518648682
 0.309852095	 0.717307885
 0.316211779	 1.330652635
 0.919056869	 0.985878105
 0.377795595	 1.470022087
 1.007845870	 0.555109987
 0.379079338	 0.311486975
 0.359042563	 1.078499677
 0.276289640	 1.385859325
 1.187268726	 0.492816660
 0.462814057	 0.243415564
 0.967389453	 0.500229413
 0.377904040	 1.268906674
 1.216064740	 0.360689255
 1.020856844	 0.541995000
 0.334472685	 1.116009936
 0.540457076	 0.209966083
 0.604169881	 0.930927516
 0.707217253	 0.810220005
 0.398711195	 1.787958111
 0.352736758	 1.066924614
 0.740367612	 0.682655251
 0.438839451	 1.567508505
 0.606239059	 0.873206761
 0.218645384	 0.198472004
 0.149588736	 1.651497187
 0.717742553	 1.100356192
 0.258123872	 1.623899278
 0.434864404	 1.520358798
 0.998493737	 0.360637655
 1.162288895	 0.757573561
 0.594770202	 0.582423512
 0.385173317	 1.424449303
 0.679072278	 0.871401719
 1.177862265	 0.480474585
 0.667174543	 1.051952383
 0.725199622	 1.104959774
 0.623869483	 0.942058380
 1.369984888	 0.725744580
 1.923154254	 0.112648079
 1.441026988	 0.437339114
 0.924432279	 0.582513276
 0.207839534	 1.778456663
 0.614854136	 1.221716680
 0.776416907	 0.485920017
 1.584127563	 0.608932461
 0.665636220	 1.080571925
 0.636695876	 1.211938985
 0.395636337	 1.035358018
 0.950071540	 0.816181265
 0.369506611	 1.324118615
 1.274514267	 0.169397257
 0.460613932	 1.212352083
 0.947000080	 0.359169263
 0.082360360	 1.693136731
 0.488833914	 0.383725903
 0.100681362	 1.798406870
 0.069298809	 1.752319060
 0.559326251	 1.356652919
 0.412597971	 0.364114443
 0.439604758	 1.394185099
 0.569700675	 0.746031466
 0.857885782	 0.751655174
 0.173476169	 1.320079876
 0.459806374	 0.584882508
 1.404333007	 0.601590240
 0.436130741	 1.022465760
 0.105119767	 2.117852441
 0.337969693	 1.005229395
 0.681884983	 0.673086327
 0.076499739	 1.691601434
 0.591203701	 1.431547345
 0.182667816	 1.207746394
 0.291493949	 0.715982628
 0.322580229	 0.908800562
 1.047178633	 0.852020074
 0.618077522	 0.699071869
 0.443984368	 0.540508921
 0.189631686	 1.023903179
 0.665942968	 0.730077975
 0.552085859	 1.325953424
 0.978842460	 0.904715960
 1.119312514	 0.789563836
 0.250934947	 0.331773170
 0.436181560	 1.553591537
 0.995348138	 0.641921258
 1.045304496	 0.602305617
 0.400528962	 1.029154794
 0.863394777	 0.659786466
 0.529009056	 1.085406226
 0.435402383	 0.541245002
 1.253538652	 0.660934197
 0.977579551	 0.785129444
 0.086124066	 1.387115542
 1.105770610	 0.535779636
 0.434327657	 1.616233583
 0.872906392	 0.800897777
 0.921616393	 0.893706923
 0.987403635	 0.810486445
 0.082952435	 1.110333074
 0.850331206	 0.655259054
 0.950225332	 0.768796263
 0.717834412	 1.237623106
 0.308048239	 0.134781024
 0.352169449	 1.132327539
 1.787319576	 0.515483873
 0.950659549	 0.998697252
 0.568040744	 1.313906856
 0.292094202	 1.376244371
 0.285751502	 1.158456616
 1.404688672	 0.714640610
 1.271847001	 0.173115727
 0.299261662	 1.706984926
 1.005919623	 0.652146630
 0.664972053	 0.763564425
 0.287149515	 1.742631380
 0.717864265	 0.927905022
 0.784228719	 0.833221909
 0.545468152	 0.924758358
 0.185153528	 1.902978919
 0.343297573	 1.545059993
 1.366376528	 0.683093193
 0.336981861	 1.022363178
 0.527349099	 0.703078328
 1.071528955	 0.575018354
 0.129300550	 1.423730348
 0.793550133	 1.094154600
 1.177952514	 0.459172865
 0.701569994	 0.964285210
 0.374655034	 0.715718090
 0.324870575	 1.522282494
 0.811788696	 0.906792805
 0.865578136	 0.314739601
 0.887090463	 0.329068303
 0.849150765	 0.281685191
 0.579025440	 1.383094799
 1.095923705	 0.362270938
 0.630089224	 0.544634512
 0.269369129	 1.006134909
 0.428446692	 1.280447670
 0.918641730	 0.347843697
 0.083815564	 1.194366606
 0.943543680	 0.854442326
 0.496535557	 0.987188241
 0.598792437	 0.515102077
 0.942026901	 0.814687699
 0.204292900	 1.063626558
 0.852013319	 0.577386873
 0.274326737	 1.237251801
 0.819003716	 0.259636232
 0.596931705	 0.986201441
 0.276042602	 1.157385038
 0.293321841	 0.915170719
 1.023015066	 0.509856097
 0.299179609	 1.151331243
 0.510067809	 0.696494582
 0.909690442	 0.931156298
 0.724487140	 1.263768800
 0.390093145	 0.761329549
 0.944751049	 0.805836910
 1.004036635	 0.453652326
 0.969597067	 0.540041990
 0.534076912	 1.318117238
 0.748844711	 0.828747495
 0.453115398	 0.758528807
 0.983633538	 0.619844558
 0.546158870	 1.171673740
 1.669802394	 0.517300566
 1.022071676	 0.161197531
 1.562339820	 0.168999869
 1.119069517	 0.756244565
 0.220919033	 0.884592791
 1.407326767	 0.237761370
 1.899931721	 0.378742824
 0.447744279	 0.389380613
 1.077077425	 0.934722547
 0.594539648	 0.679067242
 1.113489531	 0.607036420
 0.431509915	 0.790131517
 0.968029534	 0.662975037
 0.489297988	 1.077450643
 1.138127135	 0.418718843
 1.052187723	 0.744725545
 0.557305468	 0.726495125
 0.553476593	 0.420601018
 0.553089492	 0.559264965
 1.566882625	 0.393724934
 0.537644124	 1.511315802
 0.740708216	 0.825855202
 1.234761501	 0.661726079
 0.348850059	 1.481640320
 0.212648161	 1.581561680
 0.512865989	 1.573171741
 0.862231185	 0.560486689
 0.600286250	 1.443087068
